NU_ANO,Q006,TP_SEXO,SG_UF_PROVA,QTD
2020,C,F,RN,7506
2020,C,F,RO,5575
2020,C,F,RR,1103
2020,C,F,RS,23644
2020,C,F,SC,11973
2020,C,F,SE,4311
2020,C,F,SP,83691
2020,C,F,TO,3671
2020,C,M,AC,1680
2020,C,M,AL,4398
2020,C,M,AM,7074
2020,C,M,AP,1796
2020,C,M,BA,19356
2020,C,M,CE,13410
2020,C,M,DF,6022
2020,C,M,ES,6559
2020,C,M,GO,14124
2020,C,M,MA,9363
2020,C,M,MG,37212
2020,C,M,MS,5804
2020,C,M,MT,6487
2020,C,M,PA,14206
2020,C,M,PB,7836
2020,C,M,PE,13898
2020,C,M,PI,5440
2020,C,M,PR,16075
2020,C,M,RJ,21680
2020,C,M,RN,6701
2020,C,M,RO,4122
2020,C,M,RR,821
2020,C,M,RS,15401
2020,C,M,SC,7212
2020,C,M,SE,3688
2020,C,M,SP,56732
2020,C,M,TO,2893
2020,D,F,AC,731
2020,D,F,AL,1877
2020,D,F,AM,2725
2020,D,F,AP,716
2020,D,F,BA,8888
2020,D,F,CE,4937
2020,D,F,DF,3498
2020,D,F,ES,4237
2020,D,F,GO,7748
2020,D,F,MA,3936
2020,D,F,MG,24307
2020,D,F,MS,2923
2020,D,F,MT,3975
2020,D,F,PA,6156
2020,D,F,PB,3104
2020,D,F,PE,6181
2020,D,F,PI,2264
2020,D,F,PR,12204
2020,D,F,RJ,13822
2020,D,F,RN,3010
2020,D,F,RO,2222
2020,D,F,RR,432
2020,D,F,RS,12304
2020,D,F,SC,6919
2020,D,F,SE,1550
2020,D,F,SP,43142
2020,D,F,TO,1394
2020,D,M,AC,726
2020,D,M,AL,1818
2020,D,M,AM,2896
2020,D,M,AP,763
2020,D,M,BA,8144
2020,D,M,CE,5339
2020,D,M,DF,2864
2020,D,M,ES,3573
2020,D,M,GO,6627
2020,D,M,MA,3669
2020,D,M,MG,19283
2020,D,M,MS,2572
2020,D,M,MT,3204
2020,D,M,PA,5940
2020,D,M,PB,3130
2020,D,M,PE,5935
2020,D,M,PI,2139
2020,D,M,PR,9413
2020,D,M,RJ,11375
2020,D,M,RN,2992
2020,D,M,RO,1821
2020,D,M,RR,415
2020,D,M,RS,9111
2020,D,M,SC,4667
2020,D,M,SE,1453
2020,D,M,SP,32970
2020,D,M,TO,1305
2020,D,F,AC,821
2020,D,F,AL,2008
2020,D,F,AM,2665
2020,D,F,AP,861
2020,D,F,BA,9186
2020,D,F,CE,5231
2020,D,F,DF,3767
2020,D,F,ES,4385
2020,D,F,GO,7466
2020,D,F,MA,4106
2020,D,F,MG,25878
2020,D,F,MS,3039
2020,D,F,MT,4141
2020,D,F,PA,6436
2020,D,F,PB,3257
2020,D,F,PE,6129
2020,D,F,PI,2646
2020,D,F,PR,13504
2020,D,F,RJ,14348
2020,D,F,RN,3080
2020,D,F,RO,2311
2020,D,F,RR,533
2020,D,F,RS,12711
2020,D,F,SC,7889
2020,D,F,SE,1681
2020,D,F,SP,48154
2020,D,F,TO,1653
2020,D,M,AC,715
2020,D,M,AL,1662
2020,D,M,AM,2565
2020,D,M,AP,784
2020,D,M,BA,7821
2020,D,M,CE,4911
2020,D,M,DF,2845
2020,D,M,ES,3444
2020,D,M,GO,6241
2020,D,M,MA,3674
2020,D,M,MG,19746
2020,D,M,MS,2569
2020,D,M,MT,3182
2020,D,M,PA,5911
2020,D,M,PB,3056
2020,D,M,PE,5664
2020,D,M,PI,2251
2020,D,M,PR,10067
2020,D,M,RJ,11325
2020,D,M,RN,3032
2020,D,M,RO,1875
2020,D,M,RR,440
2020,D,M,RS,9443
2020,D,M,SC,5323
2020,D,M,SE,1462
2020,D,M,SP,36240
2020,D,M,TO,1347
2020,E,F,AC,538
2020,E,F,AL,1349
2020,E,F,AM,1784
2020,E,F,AP,617
2020,E,F,BA,5952
2020,E,F,CE,3350
2020,E,F,DF,2604
2020,E,F,ES,2906
2020,E,F,GO,4720
2020,E,F,MA,2554
2020,E,F,MG,17555
2020,E,F,MS,1876
2020,E,F,MT,2761
2020,E,F,PA,4142
2020,E,F,PB,2058
2020,E,F,PE,4207
2020,E,F,PI,1727
2020,E,F,PR,9270
2020,E,F,RJ,9854
2020,E,F,RN,2149
2020,E,F,RO,1392
2020,E,F,RR,345
2020,E,F,RS,8891
2020,E,F,SC,5911
2020,E,F,SE,1213
2020,E,F,SP,34306
2020,E,F,TO,1038
2020,E,M,AC,504
2020,E,M,AL,1267
2020,E,M,AM,1778
2020,E,M,AP,567
2020,E,M,BA,5415
2020,E,M,CE,3713
2020,E,M,DF,2200
2020,E,M,ES,2448
2020,E,M,GO,4172
2020,E,M,MA,2547
2020,E,M,MG,14543
2020,E,M,MS,1804
2020,E,M,MT,2196
2020,E,M,PA,4043
2020,E,M,PB,2280
2020,E,M,PE,4094
2020,E,M,PI,1657
2020,E,M,PR,7808
2020,E,M,RJ,8373
2020,E,M,RN,2323
2020,E,M,RO,1344
2020,E,M,RR,316
2020,E,M,RS,7331
2020,E,M,SC,4461
2020,E,M,SE,1103
2020,E,M,SP,28278
2020,E,M,TO,946
2020,F,F,AC,407
2020,F,F,AL,942
2020,F,F,AM,1144
2020,F,F,AP,434
2020,F,F,BA,3983
2020,F,F,CE,2253
2020,F,F,DF,2114
2020,F,F,ES,1802
2020,F,F,GO,3059
2020,F,F,MA,1717
2020,F,F,MG,11096
2020,F,F,MS,1364
2020,F,F,MT,1845
2020,F,F,PA,2680
2020,F,F,PB,1379
2020,F,F,PE,2911
2020,F,F,PI,1076
2020,F,F,PR,6024
2020,F,F,RJ,6929
2020,F,F,RN,1463
2020,F,F,RO,891
2020,F,F,RR,246
2020,F,F,RS,5846
2020,F,F,SC,3920
2020,F,F,SE,883
2020,F,F,SP,22973
2020,F,F,TO,755
2020,F,M,AC,441
2020,F,M,AL,890
2020,F,M,AM,1234
2020,F,M,AP,502
2020,F,M,BA,3581
2020,F,M,CE,2359
2020,F,M,DF,1868
2020,F,M,ES,1607
2020,F,M,GO,2785
2020,F,M,MA,1887
2020,F,M,MG,9604
2020,F,M,MS,1221
2020,F,M,MT,1646
2020,F,M,PA,2646
2020,F,M,PB,1454
2020,F,M,PE,2769
2020,F,M,PI,1017
2020,F,M,PR,5323
2020,F,M,RJ,6289
2020,F,M,RN,1581
2020,F,M,RO,828
2020,F,M,RR,241
2020,F,M,RS,4947
2020,F,M,SC,3125
2020,F,M,SE,826
2020,F,M,SP,19890
2020,F,M,TO,619
2020,G,F,AC,232
2020,G,F,AL,566
2020,G,F,AM,647
2020,G,F,AP,263
2020,G,F,BA,2263
2020,G,F,CE,1371
2020,G,F,DF,1518
2020,G,F,ES,1006
2020,G,F,GO,1871
2020,G,F,MA,979
2020,G,F,MG,6336
2020,G,F,MS,779
2020,G,F,MT,1078
2020,G,F,PA,1586
2020,G,F,PB,718
2020,G,F,PE,1674
2020,G,F,PI,604
2020,G,F,PR,3606
2020,G,F,RJ,4477
2020,G,F,RN,901
2020,G,F,RO,513
2020,G,F,RR,146
2020,G,F,RS,3266
2020,G,F,SC,2238
2020,G,F,SE,520
2020,G,F,SP,13517
2020,G,F,TO,429
2020,G,M,AC,231
2020,G,M,AL,536
2020,G,M,AM,630
2020,G,M,AP,255
2020,G,M,BA,2008
2020,G,M,CE,1276
2020,G,M,DF,1256
2020,G,M,ES,947
2020,G,M,GO,1641
2020,G,M,MA,987
2020,G,M,MG,5369
2020,G,M,MS,778
2020,G,M,MT,947
2020,G,M,PA,1476
2020,G,M,PB,803
2020,G,M,PE,1492
2020,G,M,PI,586
2020,G,M,PR,2972
2020,G,M,RJ,3731
2020,G,M,RN,899
2020,G,M,RO,440
2020,G,M,RR,141
2020,G,M,RS,2681
2020,G,M,SC,1736
2020,G,M,SE,480
2020,G,M,SP,11159
2020,G,M,TO,340
2020,G,F,AC,137
2020,G,F,AL,325
2020,G,F,AM,334
2020,G,F,AP,173
2020,G,F,BA,1341
2020,G,F,CE,739
2020,G,F,DF,1072
2020,G,F,ES,616
2020,G,F,GO,1094
2020,G,F,MA,563
2020,G,F,MG,3732
2020,G,F,MS,473
2020,G,F,MT,608
2020,G,F,PA,870
2020,G,F,PB,447
2020,G,F,PE,1032
2020,G,F,PI,369
2020,G,F,PR,2017
2020,G,F,RJ,2823
2020,G,F,RN,531
2020,G,F,RO,280
2020,G,F,RR,87
2020,G,F,RS,1846
2020,G,F,SC,1322
2020,G,F,SE,322
2020,G,F,SP,7995
2020,G,F,TO,257
2020,G,M,AC,148
2020,G,M,AL,272
2020,G,M,AM,365
2020,G,M,AP,178
2020,G,M,BA,1131
2020,G,M,CE,809
2020,G,M,DF,872
2020,G,M,ES,568
2020,G,M,GO,926
2020,G,M,MA,500
2020,G,M,MG,3038
2020,G,M,MS,426
2020,G,M,MT,506
2020,G,M,PA,758
2020,G,M,PB,465
2020,G,M,PE,912
2020,G,M,PI,354
2020,G,M,PR,1694
2020,G,M,RJ,2395
2020,G,M,RN,526
2020,G,M,RO,210
2020,G,M,RR,79
2020,G,M,RS,1573
2020,G,M,SC,973
2020,G,M,SE,283
2020,G,M,SP,6723
2020,G,M,TO,203
2020,G,F,AC,95
2020,G,F,AL,279
2020,G,F,AM,268
2020,G,F,AP,131
2020,G,F,BA,956
2020,G,F,CE,629
2020,G,F,DF,996
2020,G,F,ES,455
2020,G,F,GO,831
2020,G,F,MA,385
2020,G,F,MG,2907
2020,G,F,MS,329
2020,G,F,MT,475
2020,G,F,PA,629
2020,G,F,PB,398
2020,G,F,PE,806
2020,G,F,PI,258
2020,G,F,PR,1651
2020,G,F,RJ,2235
2020,G,F,RN,428
2020,G,F,RO,179
2020,G,F,RR,61
2020,G,F,RS,1332
2020,G,F,SC,912
2020,G,F,SE,251
2020,G,F,SP,6130
2020,G,F,TO,155
2020,G,M,AC,100
2020,G,M,AL,208
2020,G,M,AM,294
2020,G,M,AP,131
2020,G,M,BA,930
2020,G,M,CE,584
2020,G,M,DF,775
2020,G,M,ES,451
2020,G,M,GO,708
2020,G,M,MA,386
2020,G,M,MG,2460
2020,G,M,MS,313
2020,G,M,MT,408
2020,G,M,PA,628
2020,G,M,PB,380
2020,G,M,PE,779
2020,G,M,PI,250
2020,G,M,PR,1319
2020,G,M,RJ,1930
2020,G,M,RN,404
2020,G,M,RO,163
2020,G,M,RR,67
2020,G,M,RS,1228
2020,G,M,SC,771
2020,G,M,SE,263
2020,G,M,SP,5312
2020,G,M,TO,153
2020,G,F,AC,85
2020,G,F,AL,182
2020,G,F,AM,203
2020,G,F,AP,83
2020,G,F,BA,732
2020,G,F,CE,477
2020,G,F,DF,776
2020,G,F,ES,385
2020,G,F,GO,574
2020,G,F,MA,285
2020,G,F,MG,2096
2020,G,F,MS,274
2020,G,F,MT,354
2020,G,F,PA,424
2020,G,F,PB,289
2020,G,F,PE,570
2020,G,F,PI,200
2020,G,F,PR,1210
2020,G,F,RJ,1636
2020,G,F,RN,292
2020,G,F,RO,156
2020,G,F,RR,56
2020,G,F,RS,1086
2020,G,F,SC,700
2020,G,F,SE,170
2020,G,F,SP,4800
2020,G,F,TO,149
2020,G,M,AC,70
2020,G,M,AL,158
2020,G,M,AM,198
2020,G,M,AP,100
2020,G,M,BA,716
2020,G,M,CE,473
2020,G,M,DF,618
2020,G,M,ES,327
2020,G,M,GO,543
2020,G,M,MA,322
2020,G,M,MG,1842
2020,G,M,MS,244
2020,G,M,MT,309
2020,G,M,PA,478
2020,G,M,PB,311
2020,G,M,PE,582
2020,G,M,PI,186
2020,G,M,PR,943
2020,G,M,RJ,1514
2020,G,M,RN,297
2020,G,M,RO,115
2020,G,M,RR,55
2020,G,M,RS,878
2020,G,M,SC,612
2020,G,M,SE,159
2020,G,M,SP,3983
2020,G,M,TO,108
2020,G,F,AC,114
2020,G,F,AL,256
2020,G,F,AM,280
2020,G,F,AP,121
2020,G,F,BA,1004
2020,G,F,CE,655
2020,G,F,DF,1153
2020,G,F,ES,485
2020,G,F,GO,767
2020,G,F,MA,391
2020,G,F,MG,2832
2020,G,F,MS,380
2020,G,F,MT,442
2020,G,F,PA,641
2020,G,F,PB,414
2020,G,F,PE,840
2020,G,F,PI,272
2020,G,F,PR,1520
2020,G,F,RJ,2401
2020,G,F,RN,428
2020,G,F,RO,179
2020,G,F,RR,54
2020,G,F,RS,1396
2020,G,F,SC,917
2020,G,F,SE,246
2020,G,F,SP,6591
2020,G,F,TO,201
2020,G,M,AC,90
2020,G,M,AL,202
2020,G,M,AM,294
2020,G,M,AP,121
2020,G,M,BA,861
2020,G,M,CE,638
2020,G,M,DF,960
2020,G,M,ES,436
2020,G,M,GO,716
2020,G,M,MA,411
2020,G,M,MG,2399
2020,G,M,MS,385
2020,G,M,MT,450
2020,G,M,PA,578
2020,G,M,PB,385
2020,G,M,PE,786
2020,G,M,PI,273
2020,G,M,PR,1309
2020,G,M,RJ,2108
2020,G,M,RN,440
2020,G,M,RO,153
2020,G,M,RR,63
2020,G,M,RS,1231
2020,G,M,SC,711
2020,G,M,SE,231
2020,G,M,SP,5729
2020,G,M,TO,167
2020,G,F,AC,77
2020,G,F,AL,232
2020,G,F,AM,241
2020,G,F,AP,116
2020,G,F,BA,947
2020,G,F,CE,678
2020,G,F,DF,1074
2020,G,F,ES,464
2020,G,F,GO,777
2020,G,F,MA,356
2020,G,F,MG,2646
2020,G,F,MS,331
2020,G,F,MT,462
2020,G,F,PA,447
2020,G,F,PB,408
2020,G,F,PE,753
2020,G,F,PI,251
2020,G,F,PR,1552
2020,G,F,RJ,2277
2020,G,F,RN,401
2020,G,F,RO,157
2020,G,F,RR,70
2020,G,F,RS,1307
2020,G,F,SC,808
2020,G,F,SE,242
2020,G,F,SP,6050
2020,G,F,TO,173
2020,G,M,AC,92
2020,G,M,AL,218
2020,G,M,AM,288
2020,G,M,AP,115
2020,G,M,BA,896
2020,G,M,CE,731
2020,G,M,DF,981
2020,G,M,ES,480
2020,G,M,GO,743
2020,G,M,MA,368
2020,G,M,MG,2356
2020,G,M,MS,331
2020,G,M,MT,408
2020,G,M,PA,498
2020,G,M,PB,425
2020,G,M,PE,817
2020,G,M,PI,274
2020,G,M,PR,1302
2020,G,M,RJ,2191
2020,G,M,RN,394
2020,G,M,RO,132
2020,G,M,RR,78
2020,G,M,RS,1168
2020,G,M,SC,727
2020,G,M,SE,249
2020,G,M,SP,5381
2020,G,M,TO,166
2020,G,F,AC,61
2020,G,F,AL,204
2020,G,F,AM,234
2020,G,F,AP,93
2020,G,F,BA,837
2020,G,F,CE,563
2020,G,F,DF,1217
2020,G,F,ES,424
2020,G,F,GO,683
2020,G,F,MA,289
2020,G,F,MG,2469
2020,G,F,MS,290
2020,G,F,MT,392
2020,G,F,PA,423
2020,G,F,PB,365
2020,G,F,PE,684
2020,G,F,PI,248
2020,G,F,PR,1313
2020,G,F,RJ,2202
2020,G,F,RN,357
2020,G,F,RO,116
2020,G,F,RR,45
2020,G,F,RS,1177
2020,G,F,SC,707
2020,G,F,SE,232
2020,G,F,SP,5645
2020,G,F,TO,183
2020,G,M,AC,80
2020,G,M,AL,207
2020,G,M,AM,255
2020,G,M,AP,108
2020,G,M,BA,822
2020,G,M,CE,553
2020,G,M,DF,1048
2020,G,M,ES,392
2020,G,M,GO,611
2020,G,M,MA,278
2020,G,M,MG,2063
2020,G,M,MS,281
2020,G,M,MT,407
2020,G,M,PA,464
2020,G,M,PB,340
2020,G,M,PE,699
2020,G,M,PI,223
2020,G,M,PR,1140
2020,G,M,RJ,1992
2020,G,M,RN,386
2020,G,M,RO,101
2020,G,M,RR,50
2020,G,M,RS,1073
2020,G,M,SC,603
2020,G,M,SE,224
2020,G,M,SP,5074
2020,G,M,TO,140
2020,G,F,AC,70
2020,G,F,AL,203
2020,G,F,AM,219
2020,G,F,AP,68
2020,G,F,BA,814
2020,G,F,CE,647
2020,G,F,DF,1252
2020,G,F,ES,417
2020,G,F,GO,646
2020,G,F,MA,287
2020,G,F,MG,2179
2020,G,F,MS,302
2020,G,F,MT,362
2020,G,F,PA,430
2020,G,F,PB,304
2020,G,F,PE,766
2020,G,F,PI,187
2020,G,F,PR,1247
2020,G,F,RJ,2178
2020,G,F,RN,384
2020,G,F,RO,115
2020,G,F,RR,49
2020,G,F,RS,1127
2020,G,F,SC,642
2020,G,F,SE,184
2020,G,F,SP,5740
2020,G,F,TO,169
2020,G,M,AC,58
2020,G,M,AL,234
2020,G,M,AM,226
2020,G,M,AP,84
2020,G,M,BA,757
2020,G,M,CE,639
2020,G,M,DF,1149
2020,G,M,ES,375
2020,G,M,GO,622
2020,G,M,MA,316
2020,G,M,MG,2014
2020,G,M,MS,248
2020,G,M,MT,374
2020,G,M,PA,430
2020,G,M,PB,359
2020,G,M,PE,746
2020,G,M,PI,260
2020,G,M,PR,1075
2020,G,M,RJ,2118
2020,G,M,RN,374
2020,G,M,RO,112
2020,G,M,RR,46
2020,G,M,RS,909
2020,G,M,SC,564
2020,G,M,SE,194
2020,G,M,SP,5025
2020,G,M,TO,149
2020,G,F,AC,60
2020,G,F,AL,235
2020,G,F,AM,256
2020,G,F,AP,74
2020,G,F,BA,903
2020,G,F,CE,737
2020,G,F,DF,1606
2020,G,F,ES,467
2020,G,F,GO,749
2020,G,F,MA,300
2020,G,F,MG,2432
2020,G,F,MS,309
2020,G,F,MT,426
2020,G,F,PA,435
2020,G,F,PB,323
2020,G,F,PE,1008
2020,G,F,PI,228
2020,G,F,PR,1264
2020,G,F,RJ,2661
2020,G,F,RN,387
2020,G,F,RO,74
2020,G,F,RR,43
2020,G,F,RS,1225
2020,G,F,SC,686
2020,G,F,SE,245
2020,G,F,SP,7242
2020,G,F,TO,128
2020,G,M,AC,79
2020,G,M,AL,245
2020,G,M,AM,306
2020,G,M,AP,72
2020,G,M,BA,999
2020,G,M,CE,893
2020,G,M,DF,1747
2020,G,M,ES,488
2020,G,M,GO,888
2020,G,M,MA,379
2020,G,M,MG,2510
2020,G,M,MS,300
2020,G,M,MT,499
2020,G,M,PA,504
2020,G,M,PB,439
2020,G,M,PE,1064
2020,G,M,PI,293
2020,G,M,PR,1268
2020,G,M,RJ,2882
2020,G,M,RN,453
2020,G,M,RO,111
2020,G,M,RR,56
2020,G,M,RS,1216
2020,G,M,SC,690
2020,G,M,SE,254
2020,G,M,SP,7797
2020,G,M,TO,160
2021,A,F,AC,1220
2021,A,F,AL,3510
2021,A,F,AM,6315
2021,A,F,AP,1194
2021,A,F,BA,19149
2021,A,F,CE,13463
2021,A,F,DF,1591
2021,A,F,ES,1378
2021,A,F,GO,2741
2021,A,F,MA,10483
2021,A,F,MG,6940
2021,A,F,MS,819
2021,A,F,MT,1042
2021,A,F,PA,11884
2021,A,F,PB,7347
2021,A,F,PE,12969
2021,A,F,PI,7194
2021,A,F,PR,1605
2021,A,F,RJ,7131
2021,A,F,RN,4111
2021,A,F,RO,1068
2021,A,F,RR,311
2021,A,F,RS,2362
2021,A,F,SC,705
2021,A,F,SE,3917
2021,A,F,SP,7996
2021,A,F,TO,1391
2021,A,M,AC,547
2021,A,M,AL,1381
2021,A,M,AM,3611
2021,A,M,AP,552
2021,A,M,BA,6520
2021,A,M,CE,8688
2021,A,M,DF,736
2021,A,M,ES,646
2021,A,M,GO,1245
2021,A,M,MA,4175
2021,A,M,MG,2646
2021,A,M,MS,403
2021,A,M,MT,470
2021,A,M,PA,4865
2021,A,M,PB,3274
2021,A,M,PE,5862
2021,A,M,PI,2870
2021,A,M,PR,843
2021,A,M,RJ,3085
2021,A,M,RN,1854
2021,A,M,RO,428
2021,A,M,RR,114
2021,A,M,RS,1022
2021,A,M,SC,397
2021,A,M,SE,1589
2021,A,M,SP,3972
2021,A,M,TO,483
2021,B,F,AC,5151
2021,B,F,AL,14479
2021,B,F,AM,23774
2021,B,F,AP,5796
2021,B,F,BA,73569
2021,B,F,CE,62351
2021,B,F,DF,9043
2021,B,F,ES,9243
2021,B,F,GO,21036
2021,B,F,MA,35870
2021,B,F,MG,44567
2021,B,F,MS,5875
2021,B,F,MT,7043
2021,B,F,PA,51285
2021,B,F,PB,26339
2021,B,F,PE,50808
2021,B,F,PI,21689
2021,B,F,PR,10584
2021,B,F,RJ,34810
2021,B,F,RN,18724
2021,B,F,RO,5890
2021,B,F,RR,1604
2021,B,F,RS,15727
2021,B,F,SC,4662
2021,B,F,SE,14405
2021,B,F,SP,42017
2021,B,F,TO,6588
2021,B,M,AC,2658
2021,B,M,AL,7173
2021,B,M,AM,15255
2021,B,M,AP,3054
2021,B,M,BA,31108
2021,B,M,CE,45609
2021,B,M,DF,3925
2021,B,M,ES,4000
2021,B,M,GO,9526
2021,B,M,MA,18046
2021,B,M,MG,17501
2021,B,M,MS,2428
2021,B,M,MT,2785
2021,B,M,PA,25193
2021,B,M,PB,15010
2021,B,M,PE,26997
2021,B,M,PI,11221
2021,B,M,PR,4579
2021,B,M,RJ,14831
2021,B,M,RN,10198
2021,B,M,RO,2420
2021,B,M,RR,711
2021,B,M,RS,6006
2021,B,M,SC,2023
2021,B,M,SE,6963
2021,B,M,SP,17871
2021,B,M,TO,2818
2021,C,F,AC,2188
2021,C,F,AL,5848
2021,C,F,AM,9126
2021,C,F,AP,2220
2021,C,F,BA,28892
2021,C,F,CE,19020
2021,C,F,DF,7250
2021,C,F,ES,8070
2021,C,F,GO,17937
2021,C,F,MA,13012
2021,C,F,MG,38912
2021,C,F,MS,5152
2021,C,F,MT,6974
2021,C,F,PA,21290
2021,C,F,PB,9635
2021,C,F,PE,19363
2021,C,F,PI,7345
2021,C,F,PR,15213
2021,C,F,RJ,28243
2021,C,F,RN,7790
2021,C,F,RO,4315
2021,C,F,RR,878
2021,C,F,RS,18195
2021,C,F,SC,7434
2021,C,F,SE,5327
2021,C,F,SP,51853
2021,C,F,TO,3592
2021,C,M,AC,1361
2021,C,M,AL,3776
2021,C,M,AM,6955
2021,C,M,AP,1588
2021,C,M,BA,16889
2021,C,M,CE,15102
2021,C,M,DF,3905
2021,C,M,ES,4285
2021,C,M,GO,10830
2021,C,M,MA,8459
2021,C,M,MG,19238
2021,C,M,MS,2705
2021,C,M,MT,3303
2021,C,M,PA,13510
2021,C,M,PB,6799
2021,C,M,PE,13483
2021,C,M,PI,5089
2021,C,M,PR,7331
2021,C,M,RJ,15075
2021,C,M,RN,5633
2021,C,M,RO,2335
2021,C,M,RR,468
2021,C,M,RS,8228
2021,C,M,SC,3428
2021,C,M,SE,3485
2021,C,M,SP,25733
2021,C,M,TO,1876
2021,C,F,AC,1230
2021,C,F,AL,3632
2021,C,F,AM,4556
2021,C,F,AP,1127
2021,C,F,BA,16936
2021,C,F,CE,10197
2021,C,F,DF,4920
2021,C,F,ES,5757
2021,C,F,GO,13444
2021,C,F,MA,7283
2021,C,F,MG,32066
2021,C,F,MS,4307
2021,C,F,MT,5356
2021,C,F,PA,11199
2021,C,F,PB,5940
2021,C,F,PE,11553
2021,C,F,PI,4379
2021,C,F,PR,14480
2021,C,F,RJ,19676
2021,C,F,RN,5233
2021,C,F,RO,3168
2021,C,F,RR,611
2021,C,F,RS,14960
2021,C,F,SC,7726
2021,C,F,SE,3081
2021,C,F,SP,47604
2021,C,F,TO,2350
2021,C,M,AC,915
2021,C,M,AL,2575
2021,C,M,AM,4102
2021,C,M,AP,862
2021,C,M,BA,11809
2021,C,M,CE,8797
2021,C,M,DF,3100
2021,C,M,ES,3882
2021,C,M,GO,8869
2021,C,M,MA,5468
2021,C,M,MG,18706
2021,C,M,MS,2550
2021,C,M,MT,3137
2021,C,M,PA,8383
2021,C,M,PB,5054
2021,C,M,PE,8755
2021,C,M,PI,3414
2021,C,M,PR,7996
2021,C,M,RJ,12289
2021,C,M,RN,4224
2021,C,M,RO,1781
2021,C,M,RR,365
2021,C,M,RS,8162
2021,C,M,SC,3822
2021,C,M,SE,2283
2021,C,M,SP,26841
2021,C,M,TO,1566
2021,D,F,AC,487
2021,D,F,AL,1387
2021,D,F,AM,1761
2021,D,F,AP,443
2021,D,F,BA,6664
2021,D,F,CE,3927
2021,D,F,DF,2144
2021,D,F,ES,2946
2021,D,F,GO,5967
2021,D,F,MA,2866
2021,D,F,MG,15497
2021,D,F,MS,1863
2021,D,F,MT,2584
2021,D,F,PA,4309
2021,D,F,PB,2283
2021,D,F,PE,4405
2021,D,F,PI,1723
2021,D,F,PR,7835
2021,D,F,RJ,9293
2021,D,F,RN,2110
2021,D,F,RO,1362
2021,D,F,RR,262
2021,D,F,RS,7969
2021,D,F,SC,4666
2021,D,F,SE,1205
2021,D,F,SP,25439
2021,D,F,TO,993
2021,D,M,AC,423
2021,D,M,AL,1129
2021,D,M,AM,1623
2021,D,M,AP,370
2021,D,M,BA,5312
2021,D,M,CE,3507
2021,D,M,DF,1538
2021,D,M,ES,2136
2021,D,M,GO,4557
2021,D,M,MA,2320
2021,D,M,MG,10526
2021,D,M,MS,1329
2021,D,M,MT,1667
2021,D,M,PA,3470
2021,D,M,PB,2057
2021,D,M,PE,3704
2021,D,M,PI,1453
2021,D,M,PR,5080
2021,D,M,RJ,6443
2021,D,M,RN,1844
2021,D,M,RO,909
2021,D,M,RR,174
2021,D,M,RS,4831
2021,D,M,SC,2554
2021,D,M,SE,938
2021,D,M,SP,16946
2021,D,M,TO,713
2021,D,F,AC,481
2021,D,F,AL,1556
2021,D,F,AM,1706
2021,D,F,AP,531
2021,D,F,BA,7081
2021,D,F,CE,3911
2021,D,F,DF,2446
2021,D,F,ES,3014
2021,D,F,GO,6064
2021,D,F,MA,2887
2021,D,F,MG,17234
2021,D,F,MS,2099
2021,D,F,MT,3114
2021,D,F,PA,4404
2021,D,F,PB,2347
2021,D,F,PE,4664
2021,D,F,PI,1894
2021,D,F,PR,9607
2021,D,F,RJ,10320
2021,D,F,RN,2300
2021,D,F,RO,1530
2021,D,F,RR,308
2021,D,F,RS,8891
2021,D,F,SC,5769
2021,D,F,SE,1271
2021,D,F,SP,30801
2021,D,F,TO,1188
2021,D,M,AC,467
2021,D,M,AL,1156
2021,D,M,AM,1463
2021,D,M,AP,412
2021,D,M,BA,5339
2021,D,M,CE,3279
2021,D,M,DF,1701
2021,D,M,ES,2289
2021,D,M,GO,4484
2021,D,M,MA,2438
2021,D,M,MG,11547
2021,D,M,MS,1473
2021,D,M,MT,1907
2021,D,M,PA,3627
2021,D,M,PB,2018
2021,D,M,PE,3679
2021,D,M,PI,1557
2021,D,M,PR,6093
2021,D,M,RJ,7241
2021,D,M,RN,2007
2021,D,M,RO,1051
2021,D,M,RR,190
2021,D,M,RS,5495
2021,D,M,SC,3252
2021,D,M,SE,1028
2021,D,M,SP,19944
2021,D,M,TO,798
2021,E,F,AC,401
2021,E,F,AL,1246
2021,E,F,AM,1233
2021,E,F,AP,377
2021,E,F,BA,5263
2021,E,F,CE,2949
2021,E,F,DF,1909
2021,E,F,ES,2348
2021,E,F,GO,4448
2021,E,F,MA,2098
2021,E,F,MG,14147
2021,E,F,MS,1567
2021,E,F,MT,2274
2021,E,F,PA,3307
2021,E,F,PB,1826
2021,E,F,PE,3438
2021,E,F,PI,1477
2021,E,F,PR,7879
2021,E,F,RJ,8022
2021,E,F,RN,1843
2021,E,F,RO,1131
2021,E,F,RR,263
2021,E,F,RS,7256
2021,E,F,SC,5287
2021,E,F,SE,1091
2021,E,F,SP,26003
2021,E,F,TO,923
2021,E,M,AC,387
2021,E,M,AL,967
2021,E,M,AM,1203
2021,E,M,AP,384
2021,E,M,BA,4472
2021,E,M,CE,2835
2021,E,M,DF,1465
2021,E,M,ES,1922
2021,E,M,GO,3475
2021,E,M,MA,1888
2021,E,M,MG,10319
2021,E,M,MS,1207
2021,E,M,MT,1695
2021,E,M,PA,2961
2021,E,M,PB,1711
2021,E,M,PE,3208
2021,E,M,PI,1253
