NU_ANO,TP_FAIXA_ETARIA,Q022,SG_UF_PROVA,QTD
2022,6,C,PI,129
2022,6,C,PR,138
2022,6,C,RJ,737
2022,6,C,RN,188
2022,6,C,RO,44
2022,6,C,RR,9
2022,6,C,RS,272
2022,6,C,SC,73
2022,6,C,SE,104
2022,6,C,SP,715
2022,6,C,TO,28
2022,6,D,AC,24
2022,6,D,AL,65
2022,6,D,AM,80
2022,6,D,AP,34
2022,6,D,BA,258
2022,6,D,CE,172
2022,6,D,DF,128
2022,6,D,ES,98
2022,6,D,GO,87
2022,6,D,MA,94
2022,6,D,MG,435
2022,6,D,MS,53
2022,6,D,MT,70
2022,6,D,PA,297
2022,6,D,PB,115
2022,6,D,PE,215
2022,6,D,PI,71
2022,6,D,PR,141
2022,6,D,RJ,467
2022,6,D,RN,134
2022,6,D,RO,30
2022,6,D,RR,4
2022,6,D,RS,223
2022,6,D,SC,57
2022,6,D,SE,67
2022,6,D,SP,542
2022,6,D,TO,21
2022,6,E,AC,11
2022,6,E,AL,28
2022,6,E,AM,28
2022,6,E,AP,20
2022,6,E,BA,141
2022,6,E,CE,79
2022,6,E,DF,82
2022,6,E,ES,50
2022,6,E,GO,50
2022,6,E,MA,68
2022,6,E,MG,268
2022,6,E,MS,22
2022,6,E,MT,36
2022,6,E,PA,139
2022,6,E,PB,78
2022,6,E,PE,120
2022,6,E,PI,52
2022,6,E,PR,51
2022,6,E,RJ,270
2022,6,E,RN,88
2022,6,E,RO,9
2022,6,E,RR,8
2022,6,E,RS,91
2022,6,E,SC,24
2022,6,E,SE,43
2022,6,E,SP,270
2022,6,E,TO,7
2022,6,A,AC,2
2022,6,A,AL,1
2022,6,A,AM,7
2022,6,A,AP,2
2022,6,A,BA,10
2022,6,A,CE,14
2022,6,A,DF,3
2022,6,A,ES,3
2022,6,A,GO,5
2022,6,A,MA,3
2022,6,A,MG,11
2022,6,A,MS,2
2022,6,A,MT,3
2022,6,A,PA,8
2022,6,A,PB,1
2022,6,A,PE,6
2022,6,A,PI,4
2022,6,A,PR,6
2022,6,A,RJ,20
2022,6,A,RN,7
2022,6,A,RS,2
2022,6,A,SE,2
2022,6,A,SP,9
2022,6,B,AC,13
2022,6,B,AL,44
2022,6,B,AM,59
2022,6,B,AP,17
2022,6,B,BA,286
2022,6,B,CE,166
2022,6,B,DF,88
2022,6,B,ES,64
2022,6,B,GO,82
2022,6,B,MA,71
2022,6,B,MG,326
2022,6,B,MS,52
2022,6,B,MT,45
2022,6,B,PA,256
2022,6,B,PB,91
2022,6,B,PE,178
2022,6,B,PI,70
2022,6,B,PR,100
2022,6,B,RJ,546
2022,6,B,RN,87
2022,6,B,RO,26
2022,6,B,RR,10
2022,6,B,RS,215
2022,6,B,SC,37
2022,6,B,SE,48
2022,6,B,SP,479
2022,6,B,TO,10
2022,6,C,AC,9
2022,6,C,AL,45
2022,6,C,AM,62
2022,6,C,AP,21
2022,6,C,BA,253
2022,6,C,CE,143
2022,6,C,DF,69
2022,6,C,ES,85
2022,6,C,GO,71
2022,6,C,MA,70
2022,6,C,MG,307
2022,6,C,MS,33
2022,6,C,MT,41
2022,6,C,PA,250
2022,6,C,PB,78
2022,6,C,PE,159
2022,6,C,PI,60
2022,6,C,PR,92
2022,6,C,RJ,453
2022,6,C,RN,99
2022,6,C,RO,25
2022,6,C,RR,4
2022,6,C,RS,188
2022,6,C,SC,50
2022,6,C,SE,48
2022,6,C,SP,406
2022,6,C,TO,11
2022,6,D,AC,8
2022,6,D,AL,34
2022,6,D,AM,30
2022,6,D,AP,12
2022,6,D,BA,163
2022,6,D,CE,95
2022,6,D,DF,64
2022,6,D,ES,52
2022,6,D,GO,37
2022,6,D,MA,40
2022,6,D,MG,243
2022,6,D,MS,15
2022,6,D,MT,30
2022,6,D,PA,118
2022,6,D,PB,53
2022,6,D,PE,93
2022,6,D,PI,42
2022,6,D,PR,56
2022,6,D,RJ,304
2022,6,D,RN,65
2022,6,D,RO,10
2022,6,D,RR,1
2022,6,D,RS,100
2022,6,D,SC,27
2022,6,D,SE,33
2022,6,D,SP,241
2022,6,D,TO,2
2022,6,E,AC,2
2022,6,E,AL,20
2022,6,E,AM,15
2022,6,E,AP,8
2022,6,E,BA,63
2022,6,E,CE,44
2022,6,E,DF,49
2022,6,E,ES,18
2022,6,E,GO,26
2022,6,E,MA,23
2022,6,E,MG,136
2022,6,E,MS,9
2022,6,E,MT,16
2022,6,E,PA,56
2022,6,E,PB,24
2022,6,E,PE,58
2022,6,E,PI,25
2022,6,E,PR,29
2022,6,E,RJ,124
2022,6,E,RN,38
2022,6,E,RO,2
2022,6,E,RR,2
2022,6,E,RS,42
2022,6,E,SC,9
2022,6,E,SE,21
2022,6,E,SP,126
2022,6,E,TO,6
2022,6,A,AL,1
2022,6,A,AM,1
2022,6,A,AP,1
2022,6,A,BA,6
2022,6,A,CE,4
2022,6,A,DF,2
2022,6,A,ES,5
2022,6,A,GO,2
2022,6,A,MA,3
2022,6,A,MG,9
2022,6,A,MT,1
2022,6,A,PA,5
2022,6,A,PE,4
2022,6,A,PR,1
2022,6,A,RJ,11
2022,6,A,RN,1
2022,6,A,RS,3
2022,6,A,SC,1
2022,6,A,SP,5
2022,6,B,AC,5
2022,6,B,AL,15
2022,6,B,AM,28
2022,6,B,AP,8
2022,6,B,BA,137
2022,6,B,CE,58
2022,6,B,DF,35
2022,6,B,ES,22
2022,6,B,GO,33
2022,6,B,MA,30
2022,6,B,MG,148
2022,6,B,MS,10
2022,6,B,MT,18
2022,6,B,PA,91
2022,6,B,PB,30
2022,6,B,PE,59
2022,6,B,PI,20
2022,6,B,PR,46
2022,6,B,RJ,278
2022,6,B,RN,37
2022,6,B,RO,9
2022,6,B,RR,1
2022,6,B,RS,93
2022,6,B,SC,13
2022,6,B,SE,21
2022,6,B,SP,240
2022,6,B,TO,4
2022,6,C,AC,2
2022,6,C,AL,16
2022,6,C,AM,26
2022,6,C,AP,5
2022,6,C,BA,107
2022,6,C,CE,58
2022,6,C,DF,27
2022,6,C,ES,26
2022,6,C,GO,32
2022,6,C,MA,24
2022,6,C,MG,135
2022,6,C,MS,12
2022,6,C,MT,27
2022,6,C,PA,69
2022,6,C,PB,33
2022,6,C,PE,70
2022,6,C,PI,20
2022,6,C,PR,32
2022,6,C,RJ,210
2022,6,C,RN,45
2022,6,C,RO,7
2022,6,C,RR,3
2022,6,C,RS,67
2022,6,C,SC,18
2022,6,C,SE,15
2022,6,C,SP,189
2022,6,C,TO,3
2022,6,D,AC,2
2022,6,D,AL,7
2022,6,D,AM,16
2022,6,D,AP,7
2022,6,D,BA,37
2022,6,D,CE,31
2022,6,D,DF,17
2022,6,D,ES,19
2022,6,D,GO,14
2022,6,D,MA,20
2022,6,D,MG,81
2022,6,D,MS,9
2022,6,D,MT,9
2022,6,D,PA,40
2022,6,D,PB,19
2022,6,D,PE,37
2022,6,D,PI,11
2022,6,D,PR,20
2022,6,D,RJ,109
2022,6,D,RN,16
2022,6,D,RO,3
2022,6,D,RS,41
2022,6,D,SC,8
2022,6,D,SE,7
2022,6,D,SP,93
2022,6,D,TO,2
2022,6,E,AL,3
2022,6,E,AM,6
2022,6,E,AP,4
2022,6,E,BA,24
2022,6,E,CE,15
2022,6,E,DF,13
2022,6,E,ES,5
2022,6,E,GO,3
2022,6,E,MA,9
2022,6,E,MG,39
2022,6,E,MS,2
2022,6,E,MT,7
2022,6,E,PA,13
2022,6,E,PB,14
2022,6,E,PE,21
2022,6,E,PI,9
2022,6,E,PR,7
2022,6,E,RJ,43
2022,6,E,RN,15
2022,6,E,RO,2
2022,6,E,RS,13
2022,6,E,SC,2
2022,6,E,SE,5
2022,6,E,SP,34
2022,6,E,TO,1
2022,6,A,BA,5
2022,6,A,CE,5
2022,6,A,DF,1
2022,6,A,GO,1
2022,6,A,MA,3
2022,6,A,MG,2
2022,6,A,PA,3
2022,6,A,PE,1
2022,6,A,RJ,7
2022,6,A,RN,1
2022,6,A,RS,1
2022,6,A,SP,6
2022,6,B,AC,2
2022,6,B,AL,3
2022,6,B,AM,12
2022,6,B,AP,5
2022,6,B,BA,55
2022,6,B,CE,25
2022,6,B,DF,10
2022,6,B,ES,16
2022,6,B,GO,16
2022,6,B,MA,14
2022,6,B,MG,84
2022,6,B,MS,10
2022,6,B,MT,2
2022,6,B,PA,40
2022,6,B,PB,18
2022,6,B,PE,35
2022,6,B,PI,8
2022,6,B,PR,19
2022,6,B,RJ,135
2022,6,B,RN,16
2022,6,B,RO,1
2022,6,B,RR,2
2022,6,B,RS,40
2022,6,B,SC,3
2022,6,B,SE,10
2022,6,B,SP,101
2022,6,B,TO,3
2022,6,C,AC,2
2022,6,C,AL,5
2022,6,C,AM,9
2022,6,C,BA,38
2022,6,C,CE,15
2022,6,C,DF,12
2022,6,C,ES,10
2022,6,C,GO,10
2022,6,C,MA,5
2022,6,C,MG,50
2022,6,C,MS,8
2022,6,C,MT,2
2022,6,C,PA,32
2022,6,C,PB,11
2022,6,C,PE,15
2022,6,C,PI,9
2022,6,C,PR,6
2022,6,C,RJ,95
2022,6,C,RN,13
2022,6,C,RO,1
2022,6,C,RR,1
2022,6,C,RS,26
2022,6,C,SC,4
2022,6,C,SE,10
2022,6,C,SP,65
2022,6,C,TO,2
2022,6,D,AC,3
2022,6,D,AL,4
2022,6,D,AM,4
2022,6,D,AP,1
2022,6,D,BA,27
2022,6,D,CE,8
2022,6,D,DF,5
2022,6,D,ES,2
2022,6,D,GO,5
2022,6,D,MA,5
2022,6,D,MG,23
2022,6,D,MS,1
2022,6,D,MT,2
2022,6,D,PA,14
2022,6,D,PB,5
2022,6,D,PE,8
2022,6,D,PI,3
2022,6,D,PR,8
2022,6,D,RJ,43
2022,6,D,RN,6
2022,6,D,RO,2
2022,6,D,RR,1
2022,6,D,RS,13
2022,6,D,SC,1
2022,6,D,SE,3
2022,6,D,SP,41
2022,6,D,TO,1
2022,6,E,AC,1
2022,6,E,AM,2
2022,6,E,BA,4
2022,6,E,CE,6
2022,6,E,DF,1
2022,6,E,ES,1
2022,6,E,GO,2
2022,6,E,MA,1
2022,6,E,MG,16
2022,6,E,MS,1
2022,6,E,MT,1
2022,6,E,PA,5
2022,6,E,PB,2
2022,6,E,PE,8
2022,6,E,PI,4
2022,6,E,PR,2
2022,6,E,RJ,14
2022,6,E,RN,3
2022,6,E,RS,3
2022,6,E,SC,1
2022,6,E,SE,2
2022,6,E,SP,8
2022,6,E,TO,1
2022,6,A,AL,1
2022,6,A,CE,3
2022,6,A,MG,6
2022,6,A,PA,1
2022,6,A,RJ,4
2022,6,A,RS,1
2022,6,A,SP,3
2022,6,B,AC,1
2022,6,B,AL,2
2022,6,B,AM,5
2022,6,B,BA,17
2022,6,B,CE,13
2022,6,B,DF,8
2022,6,B,ES,3
2022,6,B,GO,8
2022,6,B,MA,2
2022,6,B,MG,31
2022,6,B,MS,1
2022,6,B,MT,3
2022,6,B,PA,16
2022,6,B,PB,3
2022,6,B,PE,14
2022,6,B,PI,1
2022,6,B,PR,9
2022,6,B,RJ,55
2022,6,B,RN,9
2022,6,B,RO,2
2022,6,B,RS,17
2022,6,B,SC,1
2022,6,B,SE,3
2022,6,B,SP,45
2022,6,C,AC,1
2022,6,C,AL,1
2022,6,C,AM,1
2022,6,C,AP,2
2022,6,C,BA,14
2022,6,C,CE,9
2022,6,C,DF,9
2022,6,C,ES,3
2022,6,C,GO,3
2022,6,C,MA,5
2022,6,C,MG,28
2022,6,C,MS,1
2022,6,C,MT,1
2022,6,C,PA,12
2022,6,C,PB,4
2022,6,C,PE,8
2022,6,C,PI,5
2022,6,C,PR,5
2022,6,C,RJ,32
2022,6,C,RN,5
2022,6,C,RS,5
2022,6,C,SC,3
2022,6,C,SE,2
2022,6,C,SP,24
2022,6,C,TO,1
2022,6,D,AL,2
2022,6,D,AM,2
2022,6,D,AP,2
2022,6,D,BA,5
2022,6,D,CE,2
2022,6,D,DF,2
2022,6,D,ES,4
2022,6,D,GO,2
2022,6,D,MA,1
2022,6,D,MG,15
2022,6,D,MT,1
2022,6,D,PA,2
2022,6,D,PB,3
2022,6,D,PE,2
2022,6,D,PI,2
2022,6,D,PR,2
2022,6,D,RJ,8
2022,6,D,RN,2
2022,6,D,RS,3
2022,6,D,SE,4
2022,6,D,SP,11
2022,6,E,AL,1
2022,6,E,AM,1
2022,6,E,BA,2
2022,6,E,CE,3
2022,6,E,DF,3
2022,6,E,MA,1
2022,6,E,MG,3
2022,6,E,PA,5
2022,6,E,PE,1
2022,6,E,PI,2
2022,6,E,PR,1
2022,6,E,RN,1
2022,6,E,RS,1
2022,6,E,SC,1
2022,6,E,SP,3
2023,1,A,AC,41
2023,1,A,AL,116
2023,1,A,AM,135
2023,1,A,AP,43
2023,1,A,BA,538
2023,1,A,CE,723
2023,1,A,DF,79
2023,1,A,ES,65
2023,1,A,GO,329
2023,1,A,MA,360
2023,1,A,MG,357
2023,1,A,MS,99
2023,1,A,MT,138
2023,1,A,PA,453
2023,1,A,PB,236
2023,1,A,PE,515
2023,1,A,PI,187
2023,1,A,PR,206
2023,1,A,RJ,334
2023,1,A,RN,78
2023,1,A,RO,53
2023,1,A,RR,24
2023,1,A,RS,152
2023,1,A,SC,116
2023,1,A,SE,125
2023,1,A,SP,681
2023,1,A,TO,115
2023,1,B,AC,187
2023,1,B,AL,677
2023,1,B,AM,720
2023,1,B,AP,224
2023,1,B,BA,3785
2023,1,B,CE,5060
2023,1,B,DF,331
2023,1,B,ES,226
2023,1,B,GO,1372
2023,1,B,MA,3247
2023,1,B,MG,2169
2023,1,B,MS,344
2023,1,B,MT,357
2023,1,B,PA,3298
2023,1,B,PB,1937
2023,1,B,PE,3337
2023,1,B,PI,1725
2023,1,B,PR,728
2023,1,B,RJ,1190
2023,1,B,RN,564
2023,1,B,RO,212
2023,1,B,RR,90
2023,1,B,RS,532
2023,1,B,SC,337
2023,1,B,SE,1021
2023,1,B,SP,2138
2023,1,B,TO,465
2023,1,C,AC,330
2023,1,C,AL,1257
2023,1,C,AM,1122
2023,1,C,AP,421
2023,1,C,BA,6696
2023,1,C,CE,6155
2023,1,C,DF,755
2023,1,C,ES,780
2023,1,C,GO,3465
2023,1,C,MA,4439
2023,1,C,MG,6237
2023,1,C,MS,1016
2023,1,C,MT,1040
2023,1,C,PA,4917
2023,1,C,PB,3426
2023,1,C,PE,6065
2023,1,C,PI,2872
2023,1,C,PR,2738
2023,1,C,RJ,3247
2023,1,C,RN,1237
2023,1,C,RO,575
2023,1,C,RR,236
2023,1,C,RS,1846
2023,1,C,SC,1363
2023,1,C,SE,1895
2023,1,C,SP,7419
2023,1,C,TO,890
2023,1,D,AC,460
2023,1,D,AL,1741
2023,1,D,AM,1345
2023,1,D,AP,540
2023,1,D,BA,8352
2023,1,D,CE,6482
2023,1,D,DF,1786
2023,1,D,ES,1982
2023,1,D,GO,6737
2023,1,D,MA,4394
2023,1,D,MG,12723
2023,1,D,MS,2201
2023,1,D,MT,2325
2023,1,D,PA,5354
2023,1,D,PB,3986
2023,1,D,PE,7069
2023,1,D,PI,3016
2023,1,D,PR,7628
2023,1,D,RJ,7133
2023,1,D,RN,1831
2023,1,D,RO,1100
2023,1,D,RR,328
2023,1,D,RS,4170
2023,1,D,SC,3805
2023,1,D,SE,2292
2023,1,D,SP,21018
2023,1,D,TO,1343
2023,1,E,AC,391
2023,1,E,AL,1664
2023,1,E,AM,1232
2023,1,E,AP,493
2023,1,E,BA,5973
2023,1,E,CE,5429
2023,1,E,DF,2560
2023,1,E,ES,1962
2023,1,E,GO,6776
2023,1,E,MA,3271
2023,1,E,MG,11567
2023,1,E,MS,2143
2023,1,E,MT,2302
2023,1,E,PA,4345
2023,1,E,PB,3374
2023,1,E,PE,5889
2023,1,E,PI,2364
2023,1,E,PR,7889
2023,1,E,RJ,6846
2023,1,E,RN,1685
2023,1,E,RO,889
2023,1,E,RR,345
2023,1,E,RS,3164
2023,1,E,SC,3331
2023,1,E,SE,1702
2023,1,E,SP,22455
2023,1,E,TO,1242
2023,2,A,AC,141
2023,2,A,AL,404
2023,2,A,AM,628
2023,2,A,AP,121
2023,2,A,BA,1264
2023,2,A,CE,2175
2023,2,A,DF,334
2023,2,A,ES,201
2023,2,A,GO,1209
2023,2,A,MA,1022
2023,2,A,MG,1133
2023,2,A,MS,328
2023,2,A,MT,454
2023,2,A,PA,869
2023,2,A,PB,463
2023,2,A,PE,1017
2023,2,A,PI,345
2023,2,A,PR,994
2023,2,A,RJ,1159
2023,2,A,RN,267
2023,2,A,RO,161
2023,2,A,RR,49
2023,2,A,RS,596
2023,2,A,SC,381
2023,2,A,SE,279
2023,2,A,SP,2607
2023,2,A,TO,256
2023,2,B,AC,500
2023,2,B,AL,2125
2023,2,B,AM,2797
2023,2,B,AP,680
2023,2,B,BA,8337
2023,2,B,CE,13409
2023,2,B,DF,1040
2023,2,B,ES,903
2023,2,B,GO,3899
2023,2,B,MA,7325
2023,2,B,MG,5225
2023,2,B,MS,1134
2023,2,B,MT,1307
2023,2,B,PA,6490
2023,2,B,PB,3896
2023,2,B,PE,6910
2023,2,B,PI,3397
2023,2,B,PR,3838
2023,2,B,RJ,4646
2023,2,B,RN,1586
2023,2,B,RO,612
2023,2,B,RR,179
2023,2,B,RS,2035
2023,2,B,SC,1266
2023,2,B,SE,1893
2023,2,B,SP,8980
2023,2,B,TO,1085
2023,2,C,AC,855
2023,2,C,AL,3087
2023,2,C,AM,3729
2023,2,C,AP,945
2023,2,C,BA,13595
2023,2,C,CE,14980
2023,2,C,DF,2395
2023,2,C,ES,2536
2023,2,C,GO,7748
2023,2,C,MA,8861
2023,2,C,MG,13700
2023,2,C,MS,2630
2023,2,C,MT,2709
2023,2,C,PA,8873
2023,2,C,PB,5776
2023,2,C,PE,11746
2023,2,C,PI,5157
2023,2,C,PR,9880
2023,2,C,RJ,10475
2023,2,C,RN,3327
2023,2,C,RO,1433
2023,2,C,RR,314
2023,2,C,RS,5916
2023,2,C,SC,3923
2023,2,C,SE,3215
2023,2,C,SP,24586
2023,2,C,TO,1839
2023,2,D,AC,1033
2023,2,D,AL,3480
2023,2,D,AM,3787
2023,2,D,AP,927
2023,2,D,BA,14698
2023,2,D,CE,12858
2023,2,D,DF,4250
2023,2,D,ES,4925
2023,2,D,GO,12093
2023,2,D,MA,7452
2023,2,D,MG,23774
2023,2,D,MS,4248
2023,2,D,MT,4875
2023,2,D,PA,8671
2023,2,D,PB,5724
2023,2,D,PE,12169
2023,2,D,PI,4916
2023,2,D,PR,20008
2023,2,D,RJ,17316
2023,2,D,RN,3958
2023,2,D,RO,2326
2023,2,D,RR,463
2023,2,D,RS,11260
2023,2,D,SC,9377
2023,2,D,SE,3128
2023,2,D,SP,55019
2023,2,D,TO,2320
2023,2,E,AC,733
2023,2,E,AL,2718
2023,2,E,AM,3180
2023,2,E,AP,807
2023,2,E,BA,9200
2023,2,E,CE,8849
2023,2,E,DF,5113
2023,2,E,ES,4115
2023,2,E,GO,11154
2023,2,E,MA,4911
2023,2,E,MG,20459
2023,2,E,MS,3369
2023,2,E,MT,4175
2023,2,E,PA,6206
2023,2,E,PB,3989
2023,2,E,PE,8597
2023,2,E,PI,3443
2023,2,E,PR,17334
2023,2,E,RJ,14526
2023,2,E,RN,3047
2023,2,E,RO,1726
2023,2,E,RR,467
2023,2,E,RS,7609
2023,2,E,SC,7214
2023,2,E,SE,1988
2023,2,E,SP,53297
2023,2,E,TO,1938
2023,3,A,AC,274
2023,3,A,AL,700
2023,3,A,AM,1260
2023,3,A,AP,194
2023,3,A,BA,1841
2023,3,A,CE,3038
2023,3,A,DF,540
2023,3,A,ES,382
2023,3,A,GO,1694
2023,3,A,MA,1360
2023,3,A,MG,1672
2023,3,A,MS,328
2023,3,A,MT,673
2023,3,A,PA,1326
2023,3,A,PB,599
2023,3,A,PE,1418
2023,3,A,PI,441
2023,3,A,PR,830
2023,3,A,RJ,1907
2023,3,A,RN,411
2023,3,A,RO,305
2023,3,A,RR,106
2023,3,A,RS,1115
2023,3,A,SC,625
2023,3,A,SE,364
2023,3,A,SP,3851
2023,3,A,TO,275
2023,3,B,AC,959
2023,3,B,AL,3501
2023,3,B,AM,5049
2023,3,B,AP,940
2023,3,B,BA,11697
2023,3,B,CE,17788
2023,3,B,DF,1764
2023,3,B,ES,1706
2023,3,B,GO,5497
2023,3,B,MA,9296
2023,3,B,MG,8158
2023,3,B,MS,1125
2023,3,B,MT,1998
2023,3,B,PA,8879
2023,3,B,PB,4909
2023,3,B,PE,8855
2023,3,B,PI,4055
2023,3,B,PR,3165
2023,3,B,RJ,7341
2023,3,B,RN,2652
2023,3,B,RO,1243
2023,3,B,RR,321
2023,3,B,RS,3812
2023,3,B,SC,2184
2023,3,B,SE,2384
2023,3,B,SP,13688
2023,3,B,TO,1173
2023,3,C,AC,1356
2023,3,C,AL,4965
2023,3,C,AM,5942
2023,3,C,AP,1312
2023,3,C,BA,17469
2023,3,C,CE,19481
2023,3,C,DF,3365
2023,3,C,ES,4303
2023,3,C,GO,9359
2023,3,C,MA,10579
2023,3,C,MG,18841
2023,3,C,MS,2179
2023,3,C,MT,3559
2023,3,C,PA,11697
2023,3,C,PB,6826
2023,3,C,PE,14128
2023,3,C,PI,6219
2023,3,C,PR,7755
2023,3,C,RJ,14444
2023,3,C,RN,5049
2023,3,C,RO,2252
2023,3,C,RR,606
2023,3,C,RS,9354
2023,3,C,SC,5553
2023,3,C,SE,3882
2023,3,C,SP,33404
2023,3,C,TO,1955
2023,3,D,AC,1301
2023,3,D,AL,4937
2023,3,D,AM,5514
2023,3,D,AP,1210
2023,3,D,BA,17781
2023,3,D,CE,14895
2023,3,D,DF,5250
2023,3,D,ES,7202
2023,3,D,GO,13175
2023,3,D,MA,8656
2023,3,D,MG,30350
2023,3,D,MS,3276
2023,3,D,MT,5904
2023,3,D,PA,10096
2023,3,D,PB,5819
2023,3,D,PE,13066
2023,3,D,PI,5364
2023,3,D,PR,13643
2023,3,D,RJ,21180
2023,3,D,RN,5571
2023,3,D,RO,3213
2023,3,D,RR,729
2023,3,D,RS,15670
2023,3,D,SC,11058
2023,3,D,SE,3413
2023,3,D,SP,63129
2023,3,D,TO,2394
2023,3,E,AC,951
2023,3,E,AL,3389
2023,3,E,AM,4545
2023,3,E,AP,875
2023,3,E,BA,10071
2023,3,E,CE,9773
2023,3,E,DF,5516
2023,3,E,ES,5574
2023,3,E,GO,11221
2023,3,E,MA,5222
2023,3,E,MG,24328
2023,3,E,MS,2424
2023,3,E,MT,4610
2023,3,E,PA,6672
2023,3,E,PB,3610
2023,3,E,PE,8641
2023,3,E,PI,3561
2023,3,E,PR,11356
2023,3,E,RJ,15720
2023,3,E,RN,3547
2023,3,E,RO,2421
2023,3,E,RR,655
2023,3,E,RS,10040
2023,3,E,SC,8453
2023,3,E,SE,1888
2023,3,E,SP,56859
2023,3,E,TO,1827
2023,4,A,AC,169
2023,4,A,AL,470
2023,4,A,AM,582
2023,4,A,AP,147
2023,4,A,BA,1293
2023,4,A,CE,1020
2023,4,A,DF,272
2023,4,A,ES,181
2023,4,A,GO,449
2023,4,A,MA,711
2023,4,A,MG,777
2023,4,A,MS,168
2023,4,A,MT,259
2023,4,A,PA,1011
2023,4,A,PB,424
2023,4,A,PE,683
2023,4,A,PI,297
2023,4,A,PR,314
2023,4,A,RJ,1233
2023,4,A,RN,303
2023,4,A,RO,107
2023,4,A,RR,45
2023,4,A,RS,584
2023,4,A,SC,207
2023,4,A,SE,273
2023,4,A,SP,1197
2023,4,A,TO,138
2023,4,B,AC,608
2023,4,B,AL,2156
2023,4,B,AM,2514
2023,4,B,AP,660
2023,4,B,BA,8210
2023,4,B,CE,6213
2023,4,B,DF,962
2023,4,B,ES,908
2023,4,B,GO,2066
2023,4,B,MA,4957
2023,4,B,MG,3928
2023,4,B,MS,660
2023,4,B,MT,879
2023,4,B,PA,6498
2023,4,B,PB,3106
2023,4,B,PE,4457
2023,4,B,PI,2554
2023,4,B,PR,1562
2023,4,B,RJ,5012
2023,4,B,RN,1877
2023,4,B,RO,526
2023,4,B,RR,156
2023,4,B,RS,2189
2023,4,B,SC,889
2023,4,B,SE,1616
2023,4,B,SP,5255
2023,4,B,TO,584
2023,4,C,AC,787
2023,4,C,AL,2970
2023,4,C,AM,2749
2023,4,C,AP,882
2023,4,C,BA,12391
2023,4,C,CE,8115
2023,4,C,DF,1761
2023,4,C,ES,2158
2023,4,C,GO,3308
2023,4,C,MA,6378
2023,4,C,MG,9481
2023,4,C,MS,1075
2023,4,C,MT,1464
2023,4,C,PA,7833
2023,4,C,PB,4517
2023,4,C,PE,7522
2023,4,C,PI,3829
2023,4,C,PR,3203
2023,4,C,RJ,8848
2023,4,C,RN,3719
2023,4,C,RO,916
2023,4,C,RR,282
2023,4,C,RS,4842
2023,4,C,SC,1864
2023,4,C,SE,2578
2023,4,C,SP,12462
2023,4,C,TO,924
2023,4,D,AC,779
2023,4,D,AL,2722
2023,4,D,AM,2517
2023,4,D,AP,793
2023,4,D,BA,11643
2023,4,D,CE,6448
2023,4,D,DF,2360
2023,4,D,ES,3165
2023,4,D,GO,4528
2023,4,D,MA,5198
2023,4,D,MG,14409
2023,4,D,MS,1331
2023,4,D,MT,2006
2023,4,D,PA,6522
2023,4,D,PB,3510
2023,4,D,PE,6900
2023,4,D,PI,3308
2023,4,D,PR,5087
2023,4,D,RJ,11510
2023,4,D,RN,3903
2023,4,D,RO,1108
2023,4,D,RR,315
2023,4,D,RS,6992
2023,4,D,SC,3045
2023,4,D,SE,2043
2023,4,D,SP,21287
2023,4,D,TO,1049
2023,4,E,AC,455
2023,4,E,AL,1752
2023,4,E,AM,1844
2023,4,E,AP,581
2023,4,E,BA,6073
2023,4,E,CE,4023
2023,4,E,DF,2434
2023,4,E,ES,2424
2023,4,E,GO,3689
2023,4,E,MA,3085
2023,4,E,MG,11614
2023,4,E,MS,1017
2023,4,E,MT,1594
2023,4,E,PA,4103
2023,4,E,PB,1992
2023,4,E,PE,4338
2023,4,E,PI,2027
2023,4,E,PR,4245
2023,4,E,RJ,8442
2023,4,E,RN,2287
2023,4,E,RO,742
2023,4,E,RR,291
2023,4,E,RS,4442
2023,4,E,SC,2277
2023,4,E,SE,1125
2023,4,E,SP,18289
2023,4,E,TO,755
2023,5,A,AC,131
2023,5,A,AL,291
2023,5,A,AM,380
2023,5,A,AP,139
2023,5,A,BA,966
2023,5,A,CE,540
2023,5,A,DF,173
2023,5,A,ES,102
2023,5,A,GO,263
2023,5,A,MA,473
2023,5,A,MG,485
2023,5,A,MS,107
2023,5,A,MT,144
2023,5,A,PA,794
2023,5,A,PB,270
2023,5,A,PE,505
2023,5,A,PI,204
2023,5,A,PR,178
2023,5,A,RJ,728
2023,5,A,RN,246
2023,5,A,RO,74
2023,5,A,RR,43
2023,5,A,RS,326
2023,5,A,SC,113
2023,5,A,SE,181
2023,5,A,SP,702
2023,5,A,TO,72
2023,5,B,AC,469
2023,5,B,AL,1533
2023,5,B,AM,1487
2023,5,B,AP,505
2023,5,B,BA,6324
2023,5,B,CE,3544
2023,5,B,DF,643
2023,5,B,ES,626
2023,5,B,GO,1251
2023,5,B,MA,3228
2023,5,B,MG,3059
2023,5,B,MS,463
2023,5,B,MT,587
2023,5,B,PA,4952
2023,5,B,PB,2345
2023,5,B,PE,3175
2023,5,B,PI,1797
2023,5,B,PR,992
2023,5,B,RJ,3479
2023,5,B,RN,1527
2023,5,B,RO,420
2023,5,B,RR,102
2023,5,B,RS,1703
2023,5,B,SC,623
2023,5,B,SE,1201
2023,5,B,SP,3575
2023,5,B,TO,416
2023,5,C,AC,606
2023,5,C,AL,2110
2023,5,C,AM,1844
2023,5,C,AP,637
2023,5,C,BA,8691
