NU_ANO,TP_SEXO,Q006,SG_UF_PROVA,QTD
2019,F,A,AC,2149
2019,F,A,AL,4790
2019,F,A,AM,5534
2019,F,A,AP,1804
2019,F,A,BA,21726
2019,F,A,CE,11717
2019,F,A,DF,1678
2019,F,A,ES,1870
2019,F,A,GO,2455
2019,F,A,MA,12913
2019,F,A,MG,8599
2019,F,A,MS,1154
2019,F,A,MT,1219
2019,F,A,PA,12865
2019,F,A,PB,7728
2019,F,A,PE,13478
2019,F,A,PI,8664
2019,F,A,PR,1891
2019,F,A,RJ,7305
2019,F,A,RN,5000
2019,F,A,RO,1506
2019,F,A,RR,395
2019,F,A,RS,2553
2019,F,A,SC,756
2019,F,A,SE,4291
2019,F,A,SP,9893
2019,F,A,TO,1503
2019,F,B,AC,9587
2019,F,B,AL,23020
2019,F,B,AM,25944
2019,F,B,AP,10699
2019,F,B,BA,102337
2019,F,B,CE,75178
2019,F,B,DF,9981
2019,F,B,ES,12285
2019,F,B,GO,21503
2019,F,B,MA,57824
2019,F,B,MG,67547
2019,F,B,MS,8648
2019,F,B,MT,9762
2019,F,B,PA,69723
2019,F,B,PB,35283
2019,F,B,PE,66928
2019,F,B,PI,32054
2019,F,B,PR,12990
2019,F,B,RJ,39624
2019,F,B,RN,26132
2019,F,B,RO,9260
2019,F,B,RR,2451
2019,F,B,RS,18313
2019,F,B,SC,5365
2019,F,B,SE,20034
2019,F,B,SP,53887
2019,F,B,TO,9221
2019,F,C,AC,5923
2019,F,C,AL,13397
2019,F,C,AM,20596
2019,F,C,AP,6809
2019,F,C,BA,64859
2019,F,C,CE,43107
2019,F,C,DF,15209
2019,F,C,ES,17922
2019,F,C,GO,31160
2019,F,C,MA,34010
2019,F,C,MG,90550
2019,F,C,MS,12683
2019,F,C,MT,15565
2019,F,C,PA,46613
2019,F,C,PB,21058
2019,F,C,PE,40791
2019,F,C,PI,16206
2019,F,C,PR,30968
2019,F,C,RJ,57087
2019,F,C,RN,17178
2019,F,C,RO,11686
2019,F,C,RR,2260
2019,F,C,RS,35087
2019,F,C,SC,14206
2019,F,C,SE,11406
2019,F,C,SP,120208
2019,F,C,TO,7807
2019,F,C,AC,1298
2019,F,C,AL,3359
2019,F,C,AM,4564
2019,F,C,AP,1320
2019,F,C,BA,16201
2019,F,C,CE,8699
2019,F,C,DF,5344
2019,F,C,ES,6721
2019,F,C,GO,11805
2019,F,C,MA,7178
2019,F,C,MG,36228
2019,F,C,MS,4694
2019,F,C,MT,6204
2019,F,C,PA,11213
2019,F,C,PB,5476
2019,F,C,PE,10580
2019,F,C,PI,4209
2019,F,C,PR,16399
2019,F,C,RJ,21819
2019,F,C,RN,5029
2019,F,C,RO,3510
2019,F,C,RR,562
2019,F,C,RS,16955
2019,F,C,SC,8699
2019,F,C,SE,2989
2019,F,C,SP,57842
2019,F,C,TO,2281
2019,F,D,AC,1215
2019,F,D,AL,2685
2019,F,D,AM,4280
2019,F,D,AP,1286
2019,F,D,BA,14029
2019,F,D,CE,8171
2019,F,D,DF,5172
2019,F,D,ES,6601
2019,F,D,GO,10673
2019,F,D,MA,6619
2019,F,D,MG,34918
2019,F,D,MS,4387
2019,F,D,MT,5912
2019,F,D,PA,9527
2019,F,D,PB,4666
2019,F,D,PE,9174
2019,F,D,PI,3416
2019,F,D,PR,16030
2019,F,D,RJ,19627
2019,F,D,RN,4387
2019,F,D,RO,3377
2019,F,D,RR,559
2019,F,D,RS,15871
2019,F,D,SC,9048
2019,F,D,SE,2397
2019,F,D,SP,62417
2019,F,D,TO,2071
2019,F,D,AC,465
2019,F,D,AL,1262
2019,F,D,AM,1358
2019,F,D,AP,478
2019,F,D,BA,5501
2019,F,D,CE,3108
2019,F,D,DF,2168
2019,F,D,ES,2879
2019,F,D,GO,4670
2019,F,D,MA,2386
2019,F,D,MG,15805
2019,F,D,MS,1826
2019,F,D,MT,2463
2019,F,D,PA,3731
2019,F,D,PB,1925
2019,F,D,PE,3710
2019,F,D,PI,1542
2019,F,D,PR,8405
2019,F,D,RJ,9373
2019,F,D,RN,1872
2019,F,D,RO,1374
2019,F,D,RR,232
2019,F,D,RS,8231
2019,F,D,SC,5131
2019,F,D,SE,1052
2019,F,D,SP,29778
2019,F,D,TO,885
2019,F,E,AC,655
2019,F,E,AL,1483
2019,F,E,AM,1941
2019,F,E,AP,699
2019,F,E,BA,7249
2019,F,E,CE,4020
2019,F,E,DF,2940
2019,F,E,ES,3816
2019,F,E,GO,5666
2019,F,E,MA,3077
2019,F,E,MG,21767
2019,F,E,MS,2249
2019,F,E,MT,3323
2019,F,E,PA,4733
2019,F,E,PB,2450
2019,F,E,PE,4797
2019,F,E,PI,1946
2019,F,E,PR,10878
2019,F,E,RJ,11915
2019,F,E,RN,2473
2019,F,E,RO,1720
2019,F,E,RR,317
2019,F,E,RS,10884
2019,F,E,SC,7239
2019,F,E,SE,1328
2019,F,E,SP,43087
2019,F,E,TO,1169
2019,F,F,AC,397
2019,F,F,AL,1070
2019,F,F,AM,1122
2019,F,F,AP,465
2019,F,F,BA,4549
2019,F,F,CE,2435
2019,F,F,DF,2246
2019,F,F,ES,2158
2019,F,F,GO,3581
2019,F,F,MA,1875
2019,F,F,MG,12844
2019,F,F,MS,1443
2019,F,F,MT,2054
2019,F,F,PA,2928
2019,F,F,PB,1515
2019,F,F,PE,3167
2019,F,F,PI,1205
2019,F,F,PR,6925
2019,F,F,RJ,8179
2019,F,F,RN,1615
2019,F,F,RO,986
2019,F,F,RR,212
2019,F,F,RS,6540
2019,F,F,SC,4521
2019,F,F,SE,900
2019,F,F,SP,26176
2019,F,F,TO,775
2019,F,G,AC,303
2019,F,G,AL,729
2019,F,G,AM,806
2019,F,G,AP,381
2019,F,G,BA,3188
2019,F,G,CE,1827
2019,F,G,DF,1877
2019,F,G,ES,1615
2019,F,G,GO,2696
2019,F,G,MA,1398
2019,F,G,MG,9208
2019,F,G,MS,1051
2019,F,G,MT,1609
2019,F,G,PA,2194
2019,F,G,PB,1092
2019,F,G,PE,2322
2019,F,G,PI,807
2019,F,G,PR,5010
2019,F,G,RJ,6057
2019,F,G,RN,1181
2019,F,G,RO,754
2019,F,G,RR,184
2019,F,G,RS,4622
2019,F,G,SC,3333
2019,F,G,SE,688
2019,F,G,SP,19518
2019,F,G,TO,564
2019,F,G,AC,177
2019,F,G,AL,459
2019,F,G,AM,468
2019,F,G,AP,225
2019,F,G,BA,1874
2019,F,G,CE,1107
2019,F,G,DF,1286
2019,F,G,ES,911
2019,F,G,GO,1547
2019,F,G,MA,755
2019,F,G,MG,5076
2019,F,G,MS,610
2019,F,G,MT,869
2019,F,G,PA,1171
2019,F,G,PB,610
2019,F,G,PE,1338
2019,F,G,PI,511
2019,F,G,PR,2869
2019,F,G,RJ,3974
2019,F,G,RN,659
2019,F,G,RO,355
2019,F,G,RR,125
2019,F,G,RS,2549
2019,F,G,SC,1652
2019,F,G,SE,482
2019,F,G,SP,10684
2019,F,G,TO,309
2019,F,G,AC,118
2019,F,G,AL,327
2019,F,G,AM,334
2019,F,G,AP,158
2019,F,G,BA,1283
2019,F,G,CE,720
2019,F,G,DF,1063
2019,F,G,ES,621
2019,F,G,GO,1051
2019,F,G,MA,524
2019,F,G,MG,3661
2019,F,G,MS,426
2019,F,G,MT,590
2019,F,G,PA,759
2019,F,G,PB,443
2019,F,G,PE,940
2019,F,G,PI,329
2019,F,G,PR,1999
2019,F,G,RJ,2923
2019,F,G,RN,460
2019,F,G,RO,279
2019,F,G,RR,77
2019,F,G,RS,1761
2019,F,G,SC,1242
2019,F,G,SE,287
2019,F,G,SP,7677
2019,F,G,TO,242
2019,F,G,AC,103
2019,F,G,AL,239
2019,F,G,AM,229
2019,F,G,AP,126
2019,F,G,BA,907
2019,F,G,CE,572
2019,F,G,DF,920
2019,F,G,ES,456
2019,F,G,GO,858
2019,F,G,MA,376
2019,F,G,MG,2765
2019,F,G,MS,350
2019,F,G,MT,455
2019,F,G,PA,570
2019,F,G,PB,367
2019,F,G,PE,688
2019,F,G,PI,278
2019,F,G,PR,1485
2019,F,G,RJ,2266
2019,F,G,RN,347
2019,F,G,RO,157
2019,F,G,RR,66
2019,F,G,RS,1405
2019,F,G,SC,916
2019,F,G,SE,205
2019,F,G,SP,5752
2019,F,G,TO,163
2019,F,G,AC,87
2019,F,G,AL,244
2019,F,G,AM,238
2019,F,G,AP,126
2019,F,G,BA,917
2019,F,G,CE,558
2019,F,G,DF,892
2019,F,G,ES,439
2019,F,G,GO,760
2019,F,G,MA,373
2019,F,G,MG,2713
2019,F,G,MS,315
2019,F,G,MT,462
2019,F,G,PA,505
2019,F,G,PB,310
2019,F,G,PE,758
2019,F,G,PI,259
2019,F,G,PR,1479
2019,F,G,RJ,2206
2019,F,G,RN,400
2019,F,G,RO,169
2019,F,G,RR,60
2019,F,G,RS,1223
2019,F,G,SC,753
2019,F,G,SE,207
2019,F,G,SP,5787
2019,F,G,TO,180
2019,F,G,AC,111
2019,F,G,AL,291
2019,F,G,AM,343
2019,F,G,AP,141
2019,F,G,BA,1330
2019,F,G,CE,842
2019,F,G,DF,1403
2019,F,G,ES,610
2019,F,G,GO,1028
2019,F,G,MA,484
2019,F,G,MG,3722
2019,F,G,MS,448
2019,F,G,MT,640
2019,F,G,PA,727
2019,F,G,PB,565
2019,F,G,PE,989
2019,F,G,PI,403
2019,F,G,PR,2009
2019,F,G,RJ,3043
2019,F,G,RN,553
2019,F,G,RO,217
2019,F,G,RR,72
2019,F,G,RS,1776
2019,F,G,SC,1122
2019,F,G,SE,301
2019,F,G,SP,8444
2019,F,G,TO,234
2019,F,G,AC,95
2019,F,G,AL,246
2019,F,G,AM,273
2019,F,G,AP,107
2019,F,G,BA,952
2019,F,G,CE,686
2019,F,G,DF,1367
2019,F,G,ES,496
2019,F,G,GO,788
2019,F,G,MA,341
2019,F,G,MG,3027
2019,F,G,MS,363
2019,F,G,MT,505
2019,F,G,PA,504
2019,F,G,PB,442
2019,F,G,PE,796
2019,F,G,PI,348
2019,F,G,PR,1543
2019,F,G,RJ,2544
2019,F,G,RN,423
2019,F,G,RO,154
2019,F,G,RR,69
2019,F,G,RS,1307
2019,F,G,SC,854
2019,F,G,SE,240
2019,F,G,SP,6677
2019,F,G,TO,223
2019,F,G,AC,61
2019,F,G,AL,220
2019,F,G,AM,211
2019,F,G,AP,77
2019,F,G,BA,904
2019,F,G,CE,651
2019,F,G,DF,1341
2019,F,G,ES,451
2019,F,G,GO,687
2019,F,G,MA,282
2019,F,G,MG,2404
2019,F,G,MS,267
2019,F,G,MT,363
2019,F,G,PA,389
2019,F,G,PB,339
2019,F,G,PE,758
2019,F,G,PI,230
2019,F,G,PR,1212
2019,F,G,RJ,2309
2019,F,G,RN,351
2019,F,G,RO,128
2019,F,G,RR,59
2019,F,G,RS,1078
2019,F,G,SC,706
2019,F,G,SE,220
2019,F,G,SP,5805
2019,F,G,TO,168
2019,F,G,AC,83
2019,F,G,AL,241
2019,F,G,AM,272
2019,F,G,AP,71
2019,F,G,BA,1047
2019,F,G,CE,800
2019,F,G,DF,1701
2019,F,G,ES,502
2019,F,G,GO,904
2019,F,G,MA,352
2019,F,G,MG,2776
2019,F,G,MS,341
2019,F,G,MT,450
2019,F,G,PA,524
2019,F,G,PB,372
2019,F,G,PE,1037
2019,F,G,PI,274
2019,F,G,PR,1413
2019,F,G,RJ,2908
2019,F,G,RN,391
2019,F,G,RO,114
2019,F,G,RR,55
2019,F,G,RS,1295
2019,F,G,SC,750
2019,F,G,SE,270
2019,F,G,SP,7975
2019,F,G,TO,178
2019,M,A,AC,1075
2019,M,A,AL,2001
2019,M,A,AM,3199
2019,M,A,AP,1036
2019,M,A,BA,8132
2019,M,A,CE,7400
2019,M,A,DF,858
2019,M,A,ES,974
2019,M,A,GO,1232
2019,M,A,MA,6414
2019,M,A,MG,3985
2019,M,A,MS,623
2019,M,A,MT,669
2019,M,A,PA,6295
2019,M,A,PB,3763
2019,M,A,PE,6466
2019,M,A,PI,4213
2019,M,A,PR,1170
2019,M,A,RJ,3593
2019,M,A,RN,2343
2019,M,A,RO,648
2019,M,A,RR,216
2019,M,A,RS,1374
2019,M,A,SC,515
2019,M,A,SE,1877
2019,M,A,SP,5817
2019,M,A,TO,746
2019,M,B,AC,5340
2019,M,B,AL,12274
2019,M,B,AM,15224
2019,M,B,AP,6385
2019,M,B,BA,46190
2019,M,B,CE,52299
2019,M,B,DF,4681
2019,M,B,ES,5830
2019,M,B,GO,9646
2019,M,B,MA,32526
2019,M,B,MG,29203
2019,M,B,MS,4085
2019,M,B,MT,4538
2019,M,B,PA,37688
2019,M,B,PB,20696
2019,M,B,PE,37203
2019,M,B,PI,18469
2019,M,B,PR,6225
2019,M,B,RJ,17941
2019,M,B,RN,15079
2019,M,B,RO,4297
2019,M,B,RR,1191
2019,M,B,RS,7871
2019,M,B,SC,2433
2019,M,B,SE,10540
2019,M,B,SP,25046
2019,M,B,TO,4745
2019,M,C,AC,4373
2019,M,C,AL,9634
2019,M,C,AM,15453
2019,M,C,AP,4828
2019,M,C,BA,40125
2019,M,C,CE,35784
2019,M,C,DF,8985
2019,M,C,ES,10891
2019,M,C,GO,18216
2019,M,C,MA,23882
2019,M,C,MG,50555
2019,M,C,MS,7815
2019,M,C,MT,9069
2019,M,C,PA,31498
2019,M,C,PB,16610
2019,M,C,PE,30232
2019,M,C,PI,12120
2019,M,C,PR,17347
2019,M,C,RJ,32784
2019,M,C,RN,12992
2019,M,C,RO,6874
2019,M,C,RR,1378
2019,M,C,RS,18837
2019,M,C,SC,7537
2019,M,C,SE,7956
2019,M,C,SP,66249
2019,M,C,TO,5069
2019,M,C,AC,1243
2019,M,C,AL,3208
2019,M,C,AM,4168
2019,M,C,AP,1236
2019,M,C,BA,13357
2019,M,C,CE,8957
2019,M,C,DF,4031
2019,M,C,ES,5161
2019,M,C,GO,8933
2019,M,C,MA,6618
2019,M,C,MG,26613
2019,M,C,MS,3837
2019,M,C,MT,4658
2019,M,C,PA,9439
2019,M,C,PB,5475
2019,M,C,PE,9732
2019,M,C,PI,3881
2019,M,C,PR,11863
2019,M,C,RJ,16130
2019,M,C,RN,4868
2019,M,C,RO,2722
2019,M,C,RR,428
2019,M,C,RS,11796
2019,M,C,SC,5465
2019,M,C,SE,2591
2019,M,C,SP,40325
2019,M,C,TO,1698
2019,M,D,AC,1096
2019,M,D,AL,2279
2019,M,D,AM,3846
2019,M,D,AP,1100
2019,M,D,BA,11487
2019,M,D,CE,7968
2019,M,D,DF,3880
2019,M,D,ES,5185
2019,M,D,GO,8303
2019,M,D,MA,5614
2019,M,D,MG,26140
2019,M,D,MS,3456
2019,M,D,MT,4316
2019,M,D,PA,7864
2019,M,D,PB,4462
2019,M,D,PE,8211
2019,M,D,PI,2936
2019,M,D,PR,12001
2019,M,D,RJ,14952
2019,M,D,RN,4076
2019,M,D,RO,2550
2019,M,D,RR,471
2019,M,D,RS,11090
2019,M,D,SC,5714
2019,M,D,SE,2021
2019,M,D,SP,44402
2019,M,D,TO,1619
2019,M,D,AC,447
2019,M,D,AL,1133
2019,M,D,AM,1322
2019,M,D,AP,451
2019,M,D,BA,4918
2019,M,D,CE,3162
2019,M,D,DF,1794
2019,M,D,ES,2485
2019,M,D,GO,3915
2019,M,D,MA,2242
2019,M,D,MG,13273
2019,M,D,MS,1654
2019,M,D,MT,2163
2019,M,D,PA,3517
2019,M,D,PB,2107
2019,M,D,PE,3575
2019,M,D,PI,1487
2019,M,D,PR,7075
2019,M,D,RJ,7954
2019,M,D,RN,2039
2019,M,D,RO,1171
2019,M,D,RR,210
2019,M,D,RS,6718
2019,M,D,SC,3862
2019,M,D,SE,1015
2019,M,D,SP,24192
2019,M,D,TO,759
2019,M,E,AC,576
2019,M,E,AL,1380
2019,M,E,AM,1881
2019,M,E,AP,662
2019,M,E,BA,6291
2019,M,E,CE,4259
2019,M,E,DF,2374
2019,M,E,ES,3438
2019,M,E,GO,4849
2019,M,E,MA,2827
2019,M,E,MG,17674
2019,M,E,MS,2070
2019,M,E,MT,2664
2019,M,E,PA,4359
2019,M,E,PB,2728
2019,M,E,PE,4664
2019,M,E,PI,1761
2019,M,E,PR,9131
2019,M,E,RJ,9866
2019,M,E,RN,2522
2019,M,E,RO,1511
2019,M,E,RR,297
2019,M,E,RS,8507
2019,M,E,SC,5452
2019,M,E,SE,1234
2019,M,E,SP,34155
2019,M,E,TO,960
2019,M,F,AC,409
2019,M,F,AL,1002
2019,M,F,AM,1172
2019,M,F,AP,447
2019,M,F,BA,4104
2019,M,F,CE,2502
2019,M,F,DF,1765
2019,M,F,ES,1976
2019,M,F,GO,3228
2019,M,F,MA,2029
2019,M,F,MG,11107
2019,M,F,MS,1411
2019,M,F,MT,1731
2019,M,F,PA,2745
2019,M,F,PB,1622
2019,M,F,PE,3089
2019,M,F,PI,1290
2019,M,F,PR,5994
2019,M,F,RJ,7123
2019,M,F,RN,1724
2019,M,F,RO,883
2019,M,F,RR,215
2019,M,F,RS,5697
2019,M,F,SC,3592
2019,M,F,SE,962
2019,M,F,SP,22579
2019,M,F,TO,624
2019,M,G,AC,308
2019,M,G,AL,721
2019,M,G,AM,846
2019,M,G,AP,383
2019,M,G,BA,2984
2019,M,G,CE,1998
2019,M,G,DF,1597
2019,M,G,ES,1483
2019,M,G,GO,2441
2019,M,G,MA,1426
2019,M,G,MG,8407
2019,M,G,MS,1074
2019,M,G,MT,1480
2019,M,G,PA,2054
2019,M,G,PB,1251
2019,M,G,PE,2275
2019,M,G,PI,831
2019,M,G,PR,4359
2019,M,G,RJ,5423
2019,M,G,RN,1279
2019,M,G,RO,653
2019,M,G,RR,183
2019,M,G,RS,4108
2019,M,G,SC,2748
2019,M,G,SE,732
2019,M,G,SP,17113
2019,M,G,TO,479
2019,M,G,AC,206
2019,M,G,AL,399
2019,M,G,AM,485
2019,M,G,AP,218
2019,M,G,BA,1702
2019,M,G,CE,1084
2019,M,G,DF,1032
2019,M,G,ES,774
2019,M,G,GO,1351
2019,M,G,MA,789
2019,M,G,MG,4439
2019,M,G,MS,612
2019,M,G,MT,817
2019,M,G,PA,1197
2019,M,G,PB,665
2019,M,G,PE,1286
2019,M,G,PI,476
2019,M,G,PR,2495
2019,M,G,RJ,3299
2019,M,G,RN,680
2019,M,G,RO,356
2019,M,G,RR,102
2019,M,G,RS,2148
2019,M,G,SC,1472
2019,M,G,SE,405
2019,M,G,SP,9362
2019,M,G,TO,284
2019,M,G,AC,144
2019,M,G,AL,294
2019,M,G,AM,351
2019,M,G,AP,179
2019,M,G,BA,1147
2019,M,G,CE,812
2019,M,G,DF,932
2019,M,G,ES,609
2019,M,G,GO,937
2019,M,G,MA,530
2019,M,G,MG,3300
2019,M,G,MS,429
2019,M,G,MT,565
2019,M,G,PA,809
2019,M,G,PB,500
2019,M,G,PE,911
2019,M,G,PI,346
2019,M,G,PR,1712
2019,M,G,RJ,2474
2019,M,G,RN,523
2019,M,G,RO,240
2019,M,G,RR,84
2019,M,G,RS,1530
2019,M,G,SC,1055
2019,M,G,SE,287
2019,M,G,SP,6808
2019,M,G,TO,224
2019,M,G,AC,101
2019,M,G,AL,216
2019,M,G,AM,231
2019,M,G,AP,126
2019,M,G,BA,911
2019,M,G,CE,617
2019,M,G,DF,765
2019,M,G,ES,454
2019,M,G,GO,724
2019,M,G,MA,360
2019,M,G,MG,2515
2019,M,G,MS,295
2019,M,G,MT,465
2019,M,G,PA,584
2019,M,G,PB,414
2019,M,G,PE,724
2019,M,G,PI,260
2019,M,G,PR,1311
2019,M,G,RJ,2008
2019,M,G,RN,417
2019,M,G,RO,182
2019,M,G,RR,61
2019,M,G,RS,1164
2019,M,G,SC,769
2019,M,G,SE,213
2019,M,G,SP,5130
2019,M,G,TO,149
2019,M,G,AC,108
2019,M,G,AL,183
2019,M,G,AM,238
2019,M,G,AP,130
2019,M,G,BA,887
2019,M,G,CE,571
2019,M,G,DF,839
2019,M,G,ES,449
2019,M,G,GO,734
2019,M,G,MA,361
2019,M,G,MG,2426
2019,M,G,MS,343
2019,M,G,MT,419
2019,M,G,PA,566
2019,M,G,PB,392
2019,M,G,PE,750
2019,M,G,PI,266
2019,M,G,PR,1276
2019,M,G,RJ,1972
2019,M,G,RN,346
2019,M,G,RO,155
2019,M,G,RR,51
2019,M,G,RS,1123
2019,M,G,SC,664
2019,M,G,SE,228
2019,M,G,SP,5249
2019,M,G,TO,154
2019,M,G,AC,114
2019,M,G,AL,291
2019,M,G,AM,334
2019,M,G,AP,132
2019,M,G,BA,1273
2019,M,G,CE,892
2019,M,G,DF,1240
2019,M,G,ES,604
2019,M,G,GO,1012
2019,M,G,MA,511
2019,M,G,MG,3459
2019,M,G,MS,467
2019,M,G,MT,614
2019,M,G,PA,715
2019,M,G,PB,512
2019,M,G,PE,1010
2019,M,G,PI,375
2019,M,G,PR,1758
2019,M,G,RJ,2907
2019,M,G,RN,576
2019,M,G,RO,192
2019,M,G,RR,97
2019,M,G,RS,1521
2019,M,G,SC,986
2019,M,G,SE,313
2019,M,G,SP,7693
2019,M,G,TO,199
2019,M,G,AC,103
2019,M,G,AL,273
2019,M,G,AM,303
2019,M,G,AP,134
2019,M,G,BA,1024
2019,M,G,CE,776
2019,M,G,DF,1296
2019,M,G,ES,512
2019,M,G,GO,845
2019,M,G,MA,447
2019,M,G,MG,2771
2019,M,G,MS,370
2019,M,G,MT,494
2019,M,G,PA,531
2019,M,G,PB,453
2019,M,G,PE,890
2019,M,G,PI,317
2019,M,G,PR,1415
2019,M,G,RJ,2470
2019,M,G,RN,491
2019,M,G,RO,158
2019,M,G,RR,72
2019,M,G,RS,1231
2019,M,G,SC,774
2019,M,G,SE,286
2019,M,G,SP,6177
2019,M,G,TO,219
2019,M,G,AC,88
2019,M,G,AL,186
2019,M,G,AM,251
2019,M,G,AP,80
2019,M,G,BA,897
2019,M,G,CE,733
2019,M,G,DF,1315
2019,M,G,ES,464
2019,M,G,GO,725
2019,M,G,MA,317
2019,M,G,MG,2256
2019,M,G,MS,246
2019,M,G,MT,423
2019,M,G,PA,465
2019,M,G,PB,388
2019,M,G,PE,802
2019,M,G,PI,253
2019,M,G,PR,1163
2019,M,G,RJ,2341
2019,M,G,RN,409
2019,M,G,RO,137
2019,M,G,RR,57
2019,M,G,RS,972
2019,M,G,SC,619
2019,M,G,SE,234
2019,M,G,SP,5599
2019,M,G,TO,162
2019,M,G,AC,87
2019,M,G,AL,288
2019,M,G,AM,327
2019,M,G,AP,104
2019,M,G,BA,1145
2019,M,G,CE,972
2019,M,G,DF,1877
2019,M,G,ES,631
2019,M,G,GO,1057
2019,M,G,MA,414
2019,M,G,MG,2892
2019,M,G,MS,351
2019,M,G,MT,591
2019,M,G,PA,591
2019,M,G,PB,497
2019,M,G,PE,1246
2019,M,G,PI,350
2019,M,G,PR,1506
2019,M,G,RJ,3320
2019,M,G,RN,504
2019,M,G,RO,164
2019,M,G,RR,88
2019,M,G,RS,1332
2019,M,G,SC,749
2019,M,G,SE,297
2019,M,G,SP,8487
2019,M,G,TO,186
2020,F,A,AC,3446
2020,F,A,AL,8557
2020,F,A,AM,13090
2020,F,A,AP,3578
2020,F,A,BA,41379
2020,F,A,CE,21042
2020,F,A,DF,4052
2020,F,A,ES,3660
2020,F,A,GO,6843
2020,F,A,MA,22865
2020,F,A,MG,17594
2020,F,A,MS,2908
2020,F,A,MT,3278
2020,F,A,PA,26945
2020,F,A,PB,13703
2020,F,A,PE,26349
2020,F,A,PI,14175
2020,F,A,PR,4902
2020,F,A,RJ,16546
2020,F,A,RN,8698
2020,F,A,RO,3414
2020,F,A,RR,961
2020,F,A,RS,6691
2020,F,A,SC,2060
2020,F,A,SE,7915
2020,F,A,SP,23744
2020,F,A,TO,3657
2020,F,B,AC,11506
2020,F,B,AL,29051
2020,F,B,AM,44388
2020,F,B,AP,13778
2020,F,B,BA,132742
2020,F,B,CE,96342
2020,F,B,DF,19806
2020,F,B,ES,18939
2020,F,B,GO,41207
2020,F,B,MA,72075
2020,F,B,MG,100457
2020,F,B,MS,15297
2020,F,B,MT,17383
2020,F,B,PA,97560
2020,F,B,PB,44018
2020,F,B,PE,86698
2020,F,B,PI,38362
2020,F,B,PR,25890
2020,F,B,RJ,69493
2020,F,B,RN,33140
2020,F,B,RO,15729
2020,F,B,RR,4126
2020,F,B,RS,34286
2020,F,B,SC,10751
2020,F,B,SE,25377
2020,F,B,SP,102797
2020,F,B,TO,14945
2020,F,C,AC,3649
2020,F,C,AL,9462
2020,F,C,AM,15656
2020,F,C,AP,3936
2020,F,C,BA,44012
2020,F,C,CE,26332
2020,F,C,DF,13189
2020,F,C,ES,13205
2020,F,C,GO,27773
2020,F,C,MA,21356
2020,F,C,MG,70548
2020,F,C,MS,11021
2020,F,C,MT,13230
2020,F,C,PA,32885
2020,F,C,PB,14441
2020,F,C,PE,28422
2020,F,C,PI,10938
2020,F,C,PR,28650
2020,F,C,RJ,46851
2020,F,C,RN,11716
2020,F,C,RO,8980
2020,F,C,RR,1796
2020,F,C,RS,32273
2020,F,C,SC,13561
2020,F,C,SE,7295
2020,F,C,SP,104039
2020,F,C,TO,6271
2020,F,C,AC,1914
2020,F,C,AL,5149
2020,F,C,AM,7486
2020,F,C,AP,1818
2020,F,C,BA,24135
2020,F,C,CE,14026
2020,F,C,DF,8206
2020,F,C,ES,9026
2020,F,C,GO,18165
2020,F,C,MA,10897
2020,F,C,MG,53690
2020,F,C,MS,7189
2020,F,C,MT,9144
2020,F,C,PA,16825
2020,F,C,PB,8315
2020,F,C,PE,15910
2020,F,C,PI,6248
2020,F,C,PR,23679
2020,F,C,RJ,29861
2020,F,C,RN,7506
2020,F,C,RO,5575
2020,F,C,RR,1103
2020,F,C,RS,23644
2020,F,C,SC,11973
2020,F,C,SE,4311
2020,F,C,SP,83691
2020,F,C,TO,3671
2020,F,D,AC,731
2020,F,D,AL,1877
2020,F,D,AM,2725
2020,F,D,AP,716
2020,F,D,BA,8888
2020,F,D,CE,4937
2020,F,D,DF,3498
2020,F,D,ES,4237
2020,F,D,GO,7748
2020,F,D,MA,3936
2020,F,D,MG,24307
2020,F,D,MS,2923
2020,F,D,MT,3975
2020,F,D,PA,6156
2020,F,D,PB,3104
2020,F,D,PE,6181
2020,F,D,PI,2264
2020,F,D,PR,12204
2020,F,D,RJ,13822
2020,F,D,RN,3010
2020,F,D,RO,2222
2020,F,D,RR,432
2020,F,D,RS,12304
2020,F,D,SC,6919
2020,F,D,SE,1550
2020,F,D,SP,43142
2020,F,D,TO,1394
2020,F,D,AC,821
2020,F,D,AL,2008
2020,F,D,AM,2665
2020,F,D,AP,861
2020,F,D,BA,9186
2020,F,D,CE,5231
2020,F,D,DF,3767
2020,F,D,ES,4385
2020,F,D,GO,7466
2020,F,D,MA,4106
2020,F,D,MG,25878
2020,F,D,MS,3039
2020,F,D,MT,4141
2020,F,D,PA,6436
2020,F,D,PB,3257
2020,F,D,PE,6129
2020,F,D,PI,2646
2020,F,D,PR,13504
2020,F,D,RJ,14348
2020,F,D,RN,3080
2020,F,D,RO,2311
2020,F,D,RR,533
2020,F,D,RS,12711
2020,F,D,SC,7889
2020,F,D,SE,1681
2020,F,D,SP,48154
2020,F,D,TO,1653
2020,F,E,AC,538
2020,F,E,AL,1349
2020,F,E,AM,1784
2020,F,E,AP,617
2020,F,E,BA,5952
2020,F,E,CE,3350
2020,F,E,DF,2604
2020,F,E,ES,2906
2020,F,E,GO,4720
2020,F,E,MA,2554
2020,F,E,MG,17555
2020,F,E,MS,1876
2020,F,E,MT,2761
2020,F,E,PA,4142
2020,F,E,PB,2058
2020,F,E,PE,4207
2020,F,E,PI,1727
2020,F,E,PR,9270
2020,F,E,RJ,9854
2020,F,E,RN,2149
